"1"," ""48317.22"""
"1"," ""63187.81"""
"1"," ""41937.16"""
"1"," ""60379.04"""
"1"," ""39647.12"""
"1"," ""40847.29"""
"1"," ""59508.16"""
"1"," ""39066.1"" "
"1"," ""42171.33"""
"1"," ""46240.93"""
"1"," ""62854.74"""
"1"," ""62078.15"""
"1"," ""48337.04"""
"1","
"
"1"," [225]"
"1"," ""43826.64"""
"1"," ""67439.76"""
"1"," ""42675.58"""
"1"," ""46484.73"""
"1"," ""45038.64"""
"1"," ""42621.53"""
"1"," ""60723.84"""
"1"," ""42438.7"" "
"1"," ""40211.47"""
"1"," ""64378.32"""
"1"," ""48089.3"" "
"1"," ""66833.19"""
"1"," ""43756.83"""
"1"," ""40019.81"""
"1","
"
"1"," [239]"
"1"," ""62320.02"""
"1"," ""43594.13"""
"1"," ""59709.64"""
"1"," ""46111.4"" "
"1"," ""45514.63"""
"1"," ""61930.47"""
"1"," ""43534.11"""
"1"," ""69783.29"""
"1"," ""51959.79"""
"1"," ""47454.47"""
"1"," ""63963.8"" "
"1"," ""66888.05"""
"1"," ""64086.5"" "
"1"," ""42693.54"""
"1","
"
"1"," [253]"
"1"," ""39712.88"""
"1"," ""63752.79"""
"1"," ""60356.19"""
"1"," ""43804.43"""
"1"," ""41859.09"""
"1"," ""48228.18"""
"1"," ""39002.56"""
"1"," ""64589.92"""
"1"," ""60487.41"""
"1"," ""60796.93"""
"1"," ""64849.52"""
"1"," ""39688.71"""
"1"," ""41334.67"""
"1"," ""60073.64"""
"1","
"
"1"," [267]"
"1"," ""58019.21"""
"1"," ""59409.1"" "
"1"," ""62018.15"""
"1"," ""46660.59"""
"1"," ""58038.23"""
"1"," ""47741.2"" "
"1"," ""58637.18"""
"1"," ""47646.07"""
"1"," ""40292.42"""
"1"," ""37711.96"""
"1"," ""58828.08"""
"1"," ""47744.1"" "
"1"," ""46538.93"""
"1"," ""58406.18"""
"1","
"
"1"," [281]"
"1"," ""66198.54"""
"1"," ""60459.05"""
"1"," ""67230.58"""
"1"," ""58082.23"""
"1"," ""58102.79"""
"1"," ""60208.64"""
"1"," ""39782.46"""
"1"," ""46710.47"""
"1"," ""59947.54"""
"1"," ""46266.69"""
"1"," ""65770.61"""
"1"," ""66307.34"""
"1"," ""60309.52"""
"1"," ""41881.77"""
"1","
"
"1"," [295]"
"1"," ""56484.4"" "
"1"," ""42212.62"""
"1"," ""43641.66"""
"1"," ""50679.14"""
"1"," ""47209.78"""
"1"," ""66150.22"""
"1"," ""65707.54"""
"1"," ""62248.44"""
"1"," ""40108.53"""
"1"," ""59590.14"""
"1"," ""22704.94"""
"1"," ""39168.48"""
"1"," ""42146.14"""
"1"," ""61407.74"""
"1","
"
"1"," [309]"
"1"," ""49068.62"""
"1"," ""46944.59"""
"1"," ""48320.06"""
"1"," ""38406.69"""
"1"," ""44973.94"""
"1"," ""56860.14"""
"1"," ""50728.89"""
"1"," ""43964.33"""
"1"," ""42693.09"""
"1"," ""61007.78"""
"1"," ""49966.19"""
"1"," ""44183.96"""
"1"," ""27819.75"""
"1"," ""58125.23"""
"1","
"
"1"," [323]"
"1"," ""38935.96"""
"1"," ""22039.24"""
"1"," ""39067.94"""
"1"," ""71603.13"""
"1"," ""49984.61"""
"1"," ""61420.79"""
"1"," ""47645.97"""
"1"," ""45617.5"" "
"1"," ""59355.19"""
"1"," ""63343.39"""
"1"," ""38136.29"""
"1"," ""40904.01"""
"1"," ""45171.02"""
"1"," ""60701.51"""
"1","
"
"1"," [337]"
"1"," ""59423.65"""
"1"," ""26892.42"""
"1"," ""41891.03"""
"1"," ""59631.33"""
"1"," ""62837.64"""
"1"," ""47256.04"""
"1"," ""37386.98"""
"1"," ""62656.67"""
"1"," ""59261.53"""
"1"," ""40102.05"""
"1"," ""39689.76"""
"1"," ""40036.55"""
"1"," ""56053.83"""
"1"," ""39638.1"" "
"1","
"
"1"," [351]"
"1"," ""35797.21"""
"1"," ""40687.33"""
"1"," ""56688.37"""
"1"," ""64847.56"""
"1"," ""59108.74"""
"1"," ""59167.18"""
"1"," ""61287.89"""
"1"," ""20806.56"""
"1"," ""59410.96"""
"1"," ""49117.22"""
"1"," ""61680.78"""
"1"," ""46326.21"""
"1"," ""45767.31"""
"1"," ""59015.34"""
"1","
"
"1"," [365]"
"1"," ""57110.51"""
"1"," ""51622.87"""
"1"," ""60620.68"""
"1"," ""56565.25"""
"1"," ""57163.66"""
"1"," ""58670.2"" "
"1"," ""59203.56"""
"1"," ""45873.29"""
"1"," ""43944.73"""
"1"," ""60303.94"""
"1"," ""48855.43"""
"1"," ""25739.67"""
"1"," ""58182.49"""
"1"," ""58407.48"""
"1","
"
"1"," [379]"
"1"," ""60153.22"""
"1"," ""47718.25"""
"1"," ""40530.85"""
"1"," ""39584.08"""
"1"," ""48130.58"""
"1"," ""58451.46"""
"1"," ""65059.99"""
"1"," ""46571.1"" "
"1"," ""42412.05"""
"1"," ""36239.69"""
"1"," ""36406.96"""
"1"," ""40016.59"""
"1"," ""60011.86"""
"1"," ""39133.13"""
"1","
"
"1"," [393]"
"1"," ""38839.82"""
"1"," ""58690.99"""
"1"," ""58219.28"""
"1"," ""46128.01"""
"1"," ""42368.24"""
"1"," ""39091.22"""
"1"," ""40744.3"" "
"1"," ""43619.93"""
"1"," ""42693.21"""
"1"," ""37695.4"" "
"1"," ""42024.8"" "
"1"," ""63336.2"" "
"1"," ""59829.67"""
"1"," ""58735.65"""
"1","
"
"1"," [407]"
"1"," ""43300.41"""
"1"," ""49435.03"""
"1"," ""38811.4"" "
"1"," ""42438.27"""
"1"," ""58189.76"""
"1"," ""43046.35"""
"1"," ""56433.71"""
"1"," ""64469.51"""
"1"," ""39963.05"""
"1"," ""44040.09"""
"1"," ""46733.77"""
"1"," ""35519.27"""
"1"," ""44549.63"""
"1"," ""59590.53"""
"1","
"
"1"," [421]"
"1"," ""58916.34"""
"1"," ""20032.84"""
"1"," ""58809.54"""
"1"," ""47403.12"""
"1"," ""59445.82"""
"1"," ""42912.28"""
"1"," ""42540.15"""
"1"," ""58630.09"""
"1"," ""58618.34"""
"1"," ""43015.63"""
"1"," ""58477.41"""
"1"," ""58460.99"""
"1"," ""58438.69"""
"1"," ""42863.35"""
"1","
"
"1"," [435]"
"1"," ""43853.98"""
"1"," ""42179.37"""
"1"," ""58290.1"" "
"1"," ""58144.0"" "
"1"," ""58128.68"""
"1"," ""58098.81"""
"1"," ""57749.96"""
"1"," ""58002.3"" "
"1"," ""40465.34"""
"1"," ""62184.32"""
"1"," ""39249.45"""
"1"," ""58073.15"""
"1"," ""57865.05"""
"1"," ""57824.71"""
"1","
"
"1"," [449]"
"1"," ""39211.13"""
"1"," ""54393.93"""
"1"," ""57735.22"""
"1"," ""38492.35"""
"1"," ""49486.12"""
"1"," ""57620.49"""
"1"," ""43553.36"""
"1"," ""50343.75"""
"1"," ""60862.79"""
"1"," ""40498.34"""
"1"," ""39045.24"""
"1"," ""43016.85"""
"1"," ""52202.74"""
"1"," ""46205.18"""
"1","
"
"1"," [463]"
"1"," ""45760.49"""
"1"," ""21122.04"""
"1"," ""42441.65"""
"1"," ""57270.66"""
"1"," ""59178.38"""
"1"," ""40163.05"""
"1"," ""57644.67"""
"1"," ""65459.28"""
"1"," ""41437.18"""
"1"," ""39690.57"""
"1"," ""40523.03"""
"1"," ""43645.02"""
"1"," ""39417.84"""
"1"," ""55478.73"""
"1","
"
"1"," [477]"
"1"," ""43875.08"""
"1"," ""55663.74"""
"1"," ""63968.19"""
"1"," ""63272.83"""
"1"," ""48806.2"" "
"1"," ""41043.34"""
"1"," ""39348.91"""
"1"," ""57584.6"" "
"1"," ""57342.61"""
"1"," ""54414.72"""
"1"," ""42344.63"""
"1"," ""46034.3"" "
"1"," ""48237.45"""
"1"," ""57262.03"""
"1","
"
"1"," [491]"
"1"," ""42678.54"""
"1"," ""46637.15"""
"1"," ""63399.29"""
"1"," ""38874.14"""
"1"," ""59746.81"""
"1"," ""48362.02"""
"1"," ""39994.53"""
"1"," ""49045.91"""
"1"," ""41776.75"""
"1"," ""39081.37"""
"1"," ""42255.32"""
"1"," ""34807.24"""
"1"," ""64058.22"""
"1"," ""41377.09"""
"1","
"
"1"," [505]"
"1"," ""41630.38"""
"1"," ""55734.4"" "
"1"," ""63898.87"""
"1"," ""57058.3"" "
"1"," ""42366.38"""
"1"," ""45728.42"""
"1"," ""63626.67"""
"1"," ""43293.64"""
"1"," ""40164.69"""
"1"," ""36284.51"""
"1"," ""63222.46"""
"1"," ""38801.72"""
"1"," ""62405.06"""
"1"," ""41745.41"""
"1","
"
"1"," [519]"
"1"," ""42352.31"""
"1"," ""56745.87"""
"1"," ""59994.01"""
"1"," ""57021.66"""
"1"," ""62866.81"""
"1"," ""60639.95"""
"1"," ""43110.69"""
"1"," ""56217.38"""
"1"," ""46920.76"""
"1"," ""40545.58"""
"1"," ""46033.92"""
"1"," ""57744.9"" "
"1"," ""17664.28"""
"1"," ""23498.85"""
"1","
"
"1"," [533]"
"1"," ""60571.8"" "
"1"," ""44482.97"""
"1"," ""60762.02"""
"1"," ""39595.83"""
"1"," ""59079.13"""
"1"," ""38774.93"""
"1"," ""45995.59"""
"1"," ""47240.14"""
"1"," ""40870.69"""
"1"," ""38884.59"""
"1"," ""46165.53"""
"1"," ""40233.5"" "
"1"," ""39224.81"""
"1"," ""39307.97"""
"1","
"
"1"," [547]"
"1"," ""60876.85"""
"1"," ""63967.86"""
"1"," ""55193.34"""
"1"," ""61980.51"""
"1"," ""38974.24"""
"1"," ""38928.04"""
"1"," ""63875.15"""
"1"," ""35604.84"""
"1"," ""56084.35"""
"1"," ""57625.51"""
"1"," ""39231.88"""
"1"," ""63603.71"""
"1"," ""57684.1"" "
"1"," ""44908.9"" "
"1","
"
"1"," [561]"
"1"," ""57630.49"""
"1"," ""57571.92"""
"1"," ""57528.74"""
"1"," ""63131.92"""
"1"," ""62877.56"""
"1"," ""62920.55"""
"1"," ""63060.29"""
"1"," ""50505.92"""
"1"," ""63497.12"""
"1"," ""56277.74"""
"1"," ""57249.58"""
"1"," ""36639.01"""
"1"," ""62724.47"""
"1"," ""44275.75"""
"1","
"
"1"," [575]"
"1"," ""57079.01"""
"1"," ""62812.09"""
"1"," ""57060.23"""
"1"," ""57045.6"" "
"1"," ""38221.63"""
"1"," ""56253.02"""
"1"," ""39440.84"""
"1"," ""56918.38"""
"1"," ""56906.47"""
"1"," ""56593.73"""
"1"," ""56859.7"" "
"1"," ""39056.29"""
"1"," ""56799.32"""
"1"," ""56747.25"""
"1","
"
"1"," [589]"
"1"," ""57008.02"""
"1"," ""56668.27"""
"1"," ""41393.96"""
"1"," ""39313.89"""
"1"," ""43570.93"""
"1"," ""40949.16"""
"1"," ""39054.34"""
"1"," ""36768.84"""
"1"," ""66107.77"""
"1"," ""38957.57"""
"1"," ""64287.6"" "
"1"," ""56641.72"""
"1"," ""51064.04"""
"1"," ""66020.65"""
"1","
"
"1"," [603]"
"1"," ""44555.03"""
"1"," ""48886.93"""
"1"," ""48863.3"" "
"1"," ""58860.87"""
"1"," ""42088.95"""
"1"," ""49084.18"""
"1"," ""38701.29"""
"1"," ""38913.21"""
"1"," ""42286.73"""
"1"," ""62601.06"""
"1"," ""59580.22"""
"1"," ""56728.93"""
"1"," ""56744.62"""
"1"," ""58854.01"""
"1","
"
"1"," [617]"
"1"," ""56705.12"""
"1"," ""55826.71"""
"1"," ""56736.75"""
"1"," ""48734.18"""
"1"," ""56703.24"""
"1"," ""46223.94"""
"1"," ""54934.64"""
"1"," ""39622.14"""
"1"," ""39565.41"""
"1"," ""40766.71"""
"1"," ""54738.24"""
"1"," ""21230.81"""
"1"," ""42379.52"""
"1"," ""55843.17"""
"1","
"
"1"," [631]"
"1"," ""34674.31"""
"1"," ""35888.4"" "
"1"," ""44855.5"" "
"1"," ""54732.59"""
"1"," ""38976.41"""
"1"," ""56746.29"""
"1"," ""49779.39"""
"1"," ""48387.26"""
"1"," ""38804.07"""
"1"," ""58166.38"""
"1"," ""54512.63"""
"1"," ""47900.89"""
"1"," ""41969.83"""
"1"," ""39538.94"""
"1","
"
"1"," [645]"
"1"," ""62267.52"""
"1"," ""32804.84"""
"1"," ""39754.6"" "
"1"," ""42439.96"""
"1"," ""37259.6"" "
"1"," ""60294.61"""
"1"," ""62976.01"""
"1"," ""56726.49"""
"1"," ""45023.62"""
"1"," ""57225.94"""
"1"," ""42668.78"""
"1"," ""23282.9"" "
"1"," ""56636.28"""
"1"," ""56935.27"""
"1","
"
"1"," [659]"
"1"," ""57295.83"""
"1"," ""56845.76"""
"1"," ""54817.25"""
"1"," ""56710.39"""
"1"," ""56697.78"""
"1"," ""38961.47"""
"1"," ""38366.59"""
"1"," ""42209.26"""
"1"," ""56550.63"""
"1"," ""43340.77"""
"1"," ""56515.89"""
"1"," ""62304.94"""
"1"," ""56436.31"""
"1"," ""58316.43"""
"1","
"
"1"," [673]"
"1"," ""56407.45"""
"1"," ""56358.67"""
"1"," ""39400.58"""
"1"," ""56302.26"""
"1"," ""38764.41"""
"1"," ""45692.35"""
"1"," ""56266.37"""
"1"," ""46268.08"""
"1"," ""56250.63"""
"1"," ""56224.34"""
"1"," ""42487.84"""
"1"," ""54284.99"""
"1"," ""38796.54"""
"1"," ""56187.07"""
"1","
"
"1"," [687]"
"1"," ""37240.29"""
"1"," ""41167.3"" "
"1"," ""38662.08"""
"1"," ""56148.38"""
"1"," ""56105.75"""
"1"," ""56096.44"""
"1"," ""44827.68"""
"1"," ""37361.31"""
"1"," ""41610.7"" "
"1"," ""42569.24"""
"1"," ""60980.78"""
"1"," ""54538.48"""
"1"," ""57306.55"""
"1"," ""49257.02"""
"1","
"
"1"," [701]"
"1"," ""41520.72"""
"1"," ""61969.07"""
"1"," ""38532.12"""
"1"," ""36690.42"""
"1"," ""40965.64"""
"1"," ""38607.76"""
"1"," ""38510.12"""
"1"," ""62646.35"""
"1"," ""45608.83"""
"1"," ""41334.81"""
"1"," ""43166.41"""
"1"," ""41384.19"""
"1"," ""45588.51"""
"1"," ""63977.83"""
"1","
"
"1"," [715]"
"1"," ""55577.04"""
"1"," ""36860.47"""
"1"," ""59727.41"""
"1"," ""61829.89"""
"1"," ""41995.17"""
"1"," ""46372.53"""
"1"," ""56531.67"""
"1"," ""37819.22"""
"1"," ""55815.36"""
"1"," ""41764.16"""
"1"," ""38241.42"""
"1"," ""56254.39"""
"1"," ""56220.31"""
"1"," ""55928.58"""
"1","
"
"1"," [729]"
"1"," ""56177.87"""
"1"," ""14074.28"""
"1"," ""38899.94"""
"1"," ""36884.66"""
"1"," ""56049.23"""
"1"," ""56002.55"""
"1"," ""55925.21"""
"1"," ""55920.07"""
"1"," ""56085.94"""
"1"," ""61674.08"""
"1"," ""55867.61"""
"1"," ""61867.49"""
"1"," ""55761.86"""
"1"," ""56036.45"""
"1","
"
"1"," [743]"
"1"," ""54611.54"""
"1"," ""54663.99"""
"1"," ""61775.0"" "
"1"," ""56009.47"""
"1"," ""43039.05"""
"1"," ""55933.98"""
"1"," ""55975.28"""
"1"," ""19279.83"""
"1"," ""42408.48"""
"1"," ""61990.89"""
"1"," ""38573.82"""
"1"," ""62335.49"""
"1"," ""39575.3"" "
"1"," ""60604.05"""
"1","
"
"1"," [757]"
"1"," ""39539.25"""
"1"," ""60379.52"""
"1"," ""44898.45"""
"1"," ""62503.1"" "
"1"," ""55752.09"""
"1"," ""43202.88"""
"1"," ""42758.29"""
"1"," ""58446.26"""
"1"," ""39707.01"""
"1"," ""37936.56"""
"1"," ""39826.31"""
"1"," ""41281.54"""
"1"," ""44769.82"""
"1"," ""39545.92"""
"1","
"
"1"," [771]"
"1"," ""45404.38"""
"1"," ""45138.97"""
"1"," ""54056.96"""
"1"," ""39917.75"""
"1"," ""61781.82"""
"1"," ""61982.84"""
"1"," ""45834.46"""
"1"," ""40952.27"""
"1"," ""62107.83"""
"1"," ""39252.41"""
"1"," ""46066.2"" "
"1"," ""41717.71"""
"1"," ""39507.15"""
"1"," ""44011.76"""
"1","
"
"1"," [785]"
"1"," ""38540.39"""
"1"," ""56336.88"""
"1"," ""39370.68"""
"1"," ""63982.45"""
"1"," ""37598.24"""
"1"," ""39695.91"""
"1"," ""45522.93"""
"1"," ""36405.67"""
"1"," ""55780.09"""
"1"," ""57441.83"""
"1"," ""42003.76"""
"1"," ""39119.2"" "
"1"," ""61269.25"""
"1"," ""36566.39"""
"1","
"
"1"," [799]"
"1"," ""60740.03"""
"1"," ""44505.33"""
"1"," ""62447.58"""
"1"," ""39342.97"""
"1"," ""61413.46"""
"1"," ""45919.72"""
"1"," ""62462.91"""
"1"," ""61467.77"""
"1"," ""58259.42"""
"1"," ""54533.87"""
"1"," ""39039.65"""
"1"," ""35455.99"""
"1"," ""55147.17"""
"1"," ""61951.64"""
"1","
"
"1"," [813]"
"1"," ""55591.71"""
"1"," ""39521.06"""
"1"," ""61278.95"""
"1"," ""55162.56"""
"1"," ""42925.1"" "
"1"," ""40291.58"""
"1"," ""41975.32"""
"1"," ""41040.17"""
"1"," ""45989.24"""
"1"," ""61433.17"""
"1"," ""39386.35"""
"1"," ""42305.62"""
"1"," ""61300.02"""
"1"," ""40359.73"""
"1","
"
"1"," [827]"
"1"," ""36648.15"""
"1"," ""53083.93"""
"1"," ""61156.65"""
"1"," ""42211.19"""
"1"," ""40422.83"""
"1"," ""43951.2"" "
"1"," ""54257.44"""
"1"," ""59868.58"""
"1"," ""41004.22"""
"1"," ""37263.09"""
"1"," ""38547.18"""
"1"," ""53041.69"""
"1"," ""60690.95"""
"1"," ""39276.33"""
"1","
"
"1"," [841]"
"1"," ""60290.25"""
"1"," ""44242.3"" "
"1"," ""50912.83"""
"1"," ""39776.61"""
"1"," ""41330.67"""
"1"," ""39718.78"""
"1"," ""41200.49"""
"1"," ""53803.08"""
"1"," ""43453.99"""
"1"," ""42541.31"""
"1"," ""46266.99"""
"1"," ""41757.65"""
"1"," ""49908.78"""
"1"," ""42347.08"""
"1","
"
"1"," [855]"
"1"," ""39635.1"" "
"1"," ""55199.63"""
"1"," ""38684.69"""
"1"," ""43657.45"""
"1"," ""55075.21"""
"1"," ""59061.29"""
"1"," ""35819.39"""
"1"," ""43417.78"""
"1"," ""42214.1"" "
"1"," ""52912.42"""
"1"," ""38464.82"""
"1"," ""40216.58"""
"1"," ""39088.09"""
"1"," ""45736.57"""
"1","
"
"1"," [869]"
"1"," ""39268.61"""
"1"," ""40324.57"""
"1"," ""38579.94"""
"1"," ""39601.92"""
"1"," ""59189.32"""
"1"," ""39216.96"""
"1"," ""57991.62"""
"1"," ""55814.52"""
"1"," ""52845.57"""
"1"," ""39621.79"""
"1"," ""38422.37"""
"1"," ""53602.76"""
"1"," ""39230.89"""
"1"," ""57756.99"""
"1","
"
"1"," [883]"
"1"," ""58289.99"""
"1"," ""38532.15"""
"1"," ""42066.67"""
"1"," ""57713.17"""
"1"," ""43046.41"""
"1"," ""43981.34"""
"1"," ""36682.46"""
"1"," ""52793.5"" "
"1"," ""43441.98"""
"1"," ""60584.98"""
"1"," ""42188.49"""
"1"," ""40085.04"""
"1"," ""45464.38"""
"1"," ""60497.32"""
"1","
"
"1"," [897]"
"1"," ""45384.14"""
"1"," ""60504.88"""
"1"," ""39389.12"""
"1"," ""54979.38"""
"1"," ""38776.8"" "
"1"," ""60417.4"" "
"1"," ""42239.73"""
"1"," ""54906.03"""
"1"," ""54901.69"""
"1"," ""38770.63"""
"1"," ""57953.01"""
"1"," ""38822.43"""
"1"," ""43133.97"""
"1"," ""41656.42"""
"1","
"
"1"," [911]"
"1"," ""54946.29"""
"1"," ""25126.46"""
"1"," ""38681.61"""
"1"," ""36813.66"""
"1"," ""53991.03"""
"1"," ""38667.15"""
"1"," ""56736.67"""
"1"," ""40746.78"""
"1"," ""53328.17"""
"1"," ""56428.18"""
"1"," ""37294.32"""
"1"," ""60065.71"""
"1"," ""58818.3"" "
"1"," ""60489.9"" "
"1","
"
"1"," [925]"
"1"," ""54480.0"" "
"1"," ""58614.14"""
"1"," ""43046.97"""
"1"," ""46237.19"""
"1"," ""45648.21"""
"1"," ""39179.37"""
"1"," ""60183.14"""
"1"," ""45047.74"""
"1"," ""60754.61"""
"1"," ""41973.33"""
"1"," ""39473.38"""
"1"," ""42352.9"" "
"1"," ""38822.49"""
"1"," ""41179.64"""
"1","
"
"1"," [939]"
"1"," ""60573.44"""
"1"," ""39340.07"""
"1"," ""40427.19"""
"1"," ""60210.58"""
"1"," ""37392.77"""
"1"," ""41981.39"""
"1"," ""55963.9"" "
"1"," ""55173.74"""
"1"," ""40326.05"""
"1"," ""42204.49"""
"1"," ""56938.81"""
"1"," ""55866.77"""
"1"," ""43680.69"""
"1"," ""59907.95"""
"1","
"
"1"," [953]"
"1"," ""54827.62"""
"1"," ""39504.72"""
"1"," ""39579.27"""
"1"," ""56912.04"""
"1"," ""55673.77"""
"1"," ""42698.64"""
"1"," ""54480.6"" "
"1"," ""56315.85"""
"1"," ""40083.73"""
"1"," ""61138.6"" "
"1"," ""44647.8"" "
"1"," ""43485.54"""
"1"," ""55450.14"""
"1"," ""55440.14"""
"1","
"
"1"," [967]"
"1"," ""55853.16"""
"1"," ""55427.33"""
"1"," ""40312.97"""
"1"," ""55362.14"""
"1"," ""55906.27"""
"1"," ""39333.55"""
"1"," ""55245.18"""
"1"," ""56247.68"""
"1"," ""55215.12"""
"1"," ""55999.32"""
"1"," ""55547.63"""
"1"," ""55335.09"""
"1"," ""41680.83"""
"1"," ""56246.68"""
"1","
"
